project_code,date,rainfall_mm,temp_avg_c,temp_max_c,temp_min_c
617287.0,20240514,0.0,33.92,40.73,27.09
617287.0,20240515,0.0,33.62,39.45,27.26
617287.0,20240516,0.01,33.78,38.66,28.51
617287.0,20240517,0.0,30.72,34.96,26.84
617287.0,20240518,0.05,33.03,39.95,25.46
617287.0,20240519,0.05,35.18,41.72,28.11
617287.0,20240520,3.54,36.27,42.24,29.63
617287.0,20240521,0.22,36.34,42.98,29.58
617287.0,20240522,0.51,36.34,43.05,29.28
617287.0,20240523,3.27,35.06,41.61,27.85
617287.0,20240524,1.01,34.73,41.08,28.01
617287.0,20240525,0.48,34.9,41.06,28.52
617287.0,20240526,0.0,37.09,43.93,30.66
617287.0,20240527,0.0,38.13,46.22,29.3
617287.0,20240528,0.0,39.15,47.84,29.75
617287.0,20240529,0.0,39.78,47.83,31.06
617287.0,20240530,0.0,40.09,47.34,31.88
617287.0,20240531,0.0,40.52,46.72,33.37
617287.0,20240601,0.37,39.49,45.62,33.33
617287.0,20240602,4.69,37.73,44.7,31.31
617287.0,20240603,1.85,34.91,41.07,30.77
617287.0,20240604,3.68,35.36,41.67,29.5
617287.0,20240605,0.4,34.69,40.52,29.49
617287.0,20240606,0.08,35.93,42.1,29.35
617287.0,20240607,0.47,36.72,42.47,30.62
617287.0,20240608,6.5,36.15,42.34,30.69
617287.0,20240609,7.89,33.49,38.23,29.18
617287.0,20240610,0.38,34.13,39.57,28.08
617287.0,20240611,0.13,36.0,41.99,29.28
617287.0,20240612,0.71,36.13,42.14,30.01
617287.0,20240613,0.5,36.78,42.86,30.46
617287.0,20240614,0.35,35.8,41.9,30.94
617287.0,20240615,0.53,37.1,43.48,29.76
617287.0,20240616,1.85,35.15,39.71,30.67
617287.0,20240617,0.01,36.33,42.22,30.04
617287.0,20240618,23.48,33.77,37.11,28.75
617287.0,20240619,2.84,31.91,38.26,27.09
617287.0,20240620,7.86,29.67,33.85,26.35
617287.0,20240621,17.23,29.88,34.93,25.55
617287.0,20240622,5.86,29.24,33.16,25.82
617287.0,20240623,26.83,29.58,33.21,25.82
617287.0,20240624,2.59,30.36,35.05,25.89
617287.0,20240625,0.42,31.66,36.15,26.96
617287.0,20240626,3.93,31.12,35.69,27.27
617287.0,20240627,11.77,30.5,35.11,26.78
617287.0,20240628,3.97,30.18,34.55,26.6
617287.0,20240629,30.99,28.4,31.83,25.78
617287.0,20240630,6.28,27.95,31.22,25.41
617287.0,20240701,5.33,27.88,32.27,24.71
617287.0,20240702,6.12,27.73,31.76,25.05
617287.0,20240703,15.43,28.06,32.21,25.56
617287.0,20240704,10.58,27.92,31.05,25.35
617287.0,20240705,5.89,28.62,33.09,25.09
617287.0,20240706,5.09,28.33,32.49,24.95
617287.0,20240707,11.26,28.22,32.75,25.0
617287.0,20240708,3.4,28.84,33.44,24.83
617287.0,20240709,2.71,29.54,34.24,25.08
617287.0,20240710,3.73,29.23,33.24,25.81
617287.0,20240711,6.11,28.97,33.52,25.09
617287.0,20240712,9.44,28.12,31.71,24.9
617287.0,20240713,11.87,28.99,33.09,25.61
617287.0,20240714,11.23,29.1,33.24,25.55
617287.0,20240715,13.85,29.17,33.19,25.59
617287.0,20240716,9.4,28.87,32.54,25.91
617287.0,20240717,23.07,28.39,31.92,25.15
617287.0,20240718,4.83,29.08,32.58,25.83
617287.0,20240719,11.86,29.9,33.93,25.79
617287.0,20240720,35.3,29.9,33.73,26.28
617287.0,20240721,36.01,28.99,32.07,26.5
617287.0,20240722,18.0,28.56,32.03,25.84
617287.0,20240723,20.51,27.28,30.68,24.87
617287.0,20240724,57.13,26.39,28.85,24.7
617287.0,20240725,7.78,26.41,29.07,24.39
617287.0,20240726,24.92,27.15,30.49,24.57
617287.0,20240727,12.26,28.16,31.19,25.23
617287.0,20240728,16.89,27.44,30.7,24.92
617287.0,20240729,2.34,27.4,31.63,24.0
617287.0,20240730,0.47,27.76,31.74,24.57
617287.0,20240731,16.11,27.57,31.23,25.02
617287.0,20240801,20.02,26.48,28.19,25.2
617287.0,20240802,13.38,26.12,28.1,24.5
617287.0,20240803,51.39,25.36,26.91,24.26
617287.0,20240804,6.68,26.73,30.47,24.48
617287.0,20240805,9.18,27.13,31.2,24.21
617287.0,20240806,39.99,27.12,30.18,24.56
617287.0,20240807,33.97,26.38,29.48,24.45
617287.0,20240808,14.17,26.85,30.19,24.61
617287.0,20240809,4.86,26.02,28.12,24.26
617287.0,20240810,0.68,26.46,30.15,24.0
617287.0,20240811,4.3,27.06,30.97,23.89
617287.0,20240812,1.76,27.09,30.2,24.6
617287.0,20240813,2.07,27.72,30.96,24.97
617287.0,20240814,10.42,26.84,28.52,25.09
617287.0,20240815,3.17,27.66,30.79,25.19
617287.0,20240816,4.66,26.36,28.68,24.64
617287.0,20240817,11.41,26.51,29.34,23.84
617287.0,20240818,5.96,27.14,29.42,24.65
617287.0,20240819,2.94,27.24,30.33,24.4
617287.0,20240820,4.34,27.51,31.15,23.47
617287.0,20240821,13.94,27.28,29.61,24.75
617287.0,20240822,35.2,26.82,29.13,25.17
617287.0,20240823,20.32,26.04,27.88,24.55
617287.0,20240824,22.79,25.86,27.99,24.23
617287.0,20240825,4.75,25.27,28.4,23.75
617287.0,20240826,2.45,26.38,30.14,23.59
617287.0,20240827,0.62,26.39,29.91,23.83
617287.0,20240828,15.0,25.84,28.43,23.94
617287.0,20240829,9.12,26.8,29.88,23.72
617287.0,20240830,6.86,27.0,29.96,24.58
617287.0,20240831,4.62,27.37,30.6,24.72
617287.0,20240901,4.94,27.55,30.92,25.13
617287.0,20240902,2.03,27.32,30.69,24.71
617287.0,20240903,0.22,27.41,31.19,24.33
617287.0,20240904,12.43,27.09,29.34,25.19
617287.0,20240905,7.1,28.08,31.42,24.41
617287.0,20240906,5.89,28.13,31.84,24.87
617287.0,20240907,4.82,27.79,31.07,24.64
617287.0,20240908,16.24,27.03,29.56,24.58
617287.0,20240909,49.93,27.43,30.75,24.75
617287.0,20240910,40.15,27.37,29.64,25.71
617287.0,20240911,1.84,27.09,30.49,24.76
617287.0,20240912,1.09,26.4,29.77,23.85
617287.0,20240913,1.63,26.6,29.95,24.05
617287.0,20240914,1.3,25.19,27.63,23.68
617287.0,20240915,2.77,25.11,27.93,23.15
617287.0,20240916,6.31,25.58,29.01,23.0
617287.0,20240917,1.28,25.74,29.39,23.25
617287.0,20240918,0.05,26.33,30.16,23.29
617287.0,20240919,0.01,27.51,31.61,22.87
617287.0,20240920,0.48,27.72,31.3,24.0
617287.0,20240921,2.0,27.66,31.02,24.33
617287.0,20240922,1.24,27.35,30.19,24.89
617287.0,20240923,2.85,27.58,30.51,24.29
617287.0,20240924,26.09,27.49,30.6,24.33
617287.0,20240925,14.25,26.98,29.64,25.03
617287.0,20240926,20.43,26.81,30.27,24.31
617287.0,20240927,8.6,26.21,28.76,24.0
617287.0,20240928,0.52,27.02,30.37,24.07
617287.0,20240929,0.2,27.18,30.83,23.88
617287.0,20240930,0.92,26.92,30.31,23.77
617287.0,20241001,0.99,27.11,30.94,24.14
617287.0,20241002,0.01,27.29,31.72,22.93
617287.0,20241003,0.03,27.69,31.97,24.32
617287.0,20241004,0.0,27.51,31.81,23.22
617287.0,20241005,0.0,27.37,31.53,22.36
617287.0,20241006,0.0,26.3,30.58,21.55
617287.0,20241007,0.0,26.15,30.09,22.5
617287.0,20241008,2.77,25.9,29.46,22.88
617287.0,20241009,0.69,26.84,30.59,22.71
617287.0,20241010,0.45,27.37,31.45,22.97
617287.0,20241011,0.1,27.3,31.37,22.6
617287.0,20241012,0.45,26.51,30.79,22.5
617287.0,20241013,1.58,26.1,30.49,22.0
617287.0,20241014,0.26,26.41,30.6,21.84
617287.0,20241015,0.0,27.03,31.07,22.67
617287.0,20241016,0.0,26.63,30.36,22.81
617287.0,20241017,0.0,26.43,30.93,22.18
617287.0,20241018,0.42,25.83,30.35,21.61
617287.0,20241019,0.88,25.76,30.59,21.2
617287.0,20241020,2.11,24.04,26.56,22.04
617287.0,20241021,0.03,25.01,29.6,20.61
617287.0,20241022,0.0,24.15,29.27,19.04
617287.0,20241023,0.0,22.96,28.48,18.03
617287.0,20241024,0.15,23.32,28.28,18.01
617287.0,20241025,0.95,24.82,30.16,21.78
617287.0,20241026,0.05,24.54,29.18,20.51
617287.0,20241027,0.14,24.74,28.61,21.1
617287.0,20241028,0.04,25.36,29.36,21.91
617287.0,20241029,0.01,25.81,29.86,23.06
617287.0,20241030,0.0,25.98,29.89,22.2
617287.0,20241031,0.0,25.01,29.78,20.83
617287.0,20241101,0.0,24.1,29.76,17.89
617287.0,20241102,0.0,24.19,29.2,19.31
617287.0,20241103,0.0,23.49,28.47,19.2
617287.0,20241104,0.0,22.75,28.14,18.39
617287.0,20241105,0.0,22.34,27.97,17.88
617287.0,20241106,0.0,22.0,27.19,16.88
617287.0,20241107,0.0,22.31,27.64,16.65
617287.0,20241108,0.0,22.51,27.85,16.74
617287.0,20241109,0.0,22.25,27.54,17.33
617287.0,20241110,0.0,22.09,27.14,17.2
617287.0,20241111,0.0,21.59,27.29,16.58
617287.0,20241112,0.0,21.89,27.55,15.94
617287.0,20241113,0.0,21.42,27.36,15.65
617287.0,20241114,0.0,21.03,26.68,15.21
617287.0,20241115,0.0,20.66,26.41,14.34
617287.0,20241116,0.0,19.69,26.01,12.66
617287.0,20241117,0.0,19.8,26.28,13.32
617287.0,20241118,0.0,19.6,26.15,12.72
617287.0,20241119,0.0,19.07,24.99,13.11
617287.0,20241120,0.0,18.66,24.82,12.05
617287.0,20241121,0.0,18.37,24.54,12.29
617287.0,20241122,0.0,17.89,24.16,12.91
617287.0,20241123,0.0,18.1,24.29,13.05
617287.0,20241124,0.0,17.86,24.61,11.84
617287.0,20241125,0.0,17.67,24.48,10.9
617287.0,20241126,0.0,18.05,25.08,11.37
617287.0,20241127,0.0,17.58,25.06,10.95
617287.0,20241128,0.0,16.79,24.44,10.8
617287.0,20241129,0.1,17.79,25.09,11.85
617287.0,20241130,0.49,17.55,21.62,13.63
617287.0,20241201,1.03,20.18,24.27,17.06
617287.0,20241202,0.09,21.43,26.22,18.44
617287.0,20241203,0.01,21.61,25.62,18.95
617287.0,20241204,0.0,22.61,28.1,18.52
617287.0,20241205,0.0,21.3,27.63,16.2
617287.0,20241206,0.0,21.39,28.06,15.24
617287.0,20241207,0.02,19.04,25.96,13.46
617287.0,20241208,0.08,19.97,25.69,14.83
617287.0,20241209,0.03,20.62,27.49,14.74
617287.0,20241210,0.0,17.06,24.62,11.24
617287.0,20241211,0.0,14.43,22.75,6.99
617287.0,20241212,0.0,15.13,23.1,7.43
617287.0,20241213,0.0,15.55,24.01,8.12
617287.0,20241214,0.0,14.51,23.32,6.47
617287.0,20241215,0.0,14.46,23.06,6.06
617287.0,20241216,0.0,14.48,22.94,6.37
617287.0,20241217,0.0,15.67,23.69,7.71
617287.0,20241218,0.0,15.94,24.65,8.01
617287.0,20241219,0.0,16.66,25.46,7.72
617287.0,20241220,0.01,17.91,21.49,14.87
617287.0,20241221,0.01,19.87,25.27,15.2
617287.0,20241222,0.0,18.62,25.73,13.1
617287.0,20241223,0.0,18.79,26.31,12.89
617287.0,20241224,0.05,18.73,25.86,12.15
617287.0,20241225,2.52,18.09,20.91,16.19
617287.0,20241226,0.17,19.45,25.96,13.94
617287.0,20241227,0.0,20.23,27.65,13.96
617287.0,20241228,0.61,21.54,29.15,14.89
617287.0,20241229,1.26,21.7,27.01,16.99
617287.0,20241230,0.0,20.23,26.82,14.47
617287.0,20241231,0.0,17.9,25.7,11.03
617287.0,20250101,0.0,15.89,24.02,8.76
617287.0,20250102,0.0,15.1,24.69,6.4
617287.0,20250103,0.0,15.61,24.8,6.9
617287.0,20250104,0.0,15.31,24.57,7.18
617287.0,20250105,0.0,16.33,25.32,8.47
617287.0,20250106,0.0,17.07,26.22,9.1
617287.0,20250107,0.0,17.81,26.44,10.43
617287.0,20250108,0.0,15.3,23.89,7.22
617287.0,20250109,0.0,15.41,24.53,6.48
617287.0,20250110,0.0,16.09,25.24,7.29
617287.0,20250111,0.0,16.65,25.97,8.32
617287.0,20250112,0.0,18.04,26.74,11.14
617287.0,20250113,0.0,18.91,26.29,13.32
617287.0,20250114,0.0,18.06,25.77,11.66
617287.0,20250115,0.0,17.82,25.55,11.86
617287.0,20250116,0.0,18.52,25.54,12.82
617287.0,20250117,0.0,18.4,26.02,11.95
617287.0,20250118,0.0,18.06,26.7,10.8
617287.0,20250119,0.0,18.96,27.99,10.34
617287.0,20250120,0.0,18.28,27.62,9.17
617287.0,20250121,0.0,19.46,29.35,10.88
617287.0,20250122,0.0,20.34,30.27,12.83
617287.0,20250123,0.0,21.09,30.33,13.13
617287.0,20250124,0.0,21.63,30.65,15.23
617287.0,20250125,0.0,20.18,28.82,12.62
617287.0,20250126,0.0,19.16,28.39,11.48
617287.0,20250127,0.0,18.43,28.61,9.02
617287.0,20250128,0.0,19.27,29.08,10.34
617287.0,20250129,0.0,19.77,29.86,10.95
617287.0,20250130,0.0,22.05,32.28,14.91
617287.0,20250131,0.0,22.66,31.55,15.27
617287.0,20250201,0.0,24.27,32.45,17.11
617287.0,20250202,0.0,24.88,33.17,17.39
617287.0,20250203,0.0,23.98,33.37,15.74
617287.0,20250204,0.0,24.19,33.41,16.02
617287.0,20250205,0.0,25.46,34.16,19.23
617287.0,20250206,0.0,23.12,31.29,16.89
617287.0,20250207,0.0,21.75,31.15,12.78
617287.0,20250208,0.0,21.59,31.94,11.84
617287.0,20250209,0.0,20.91,31.84,10.72
617287.0,20250210,0.0,23.73,33.53,15.82
617287.0,20250211,0.0,24.9,33.75,17.53
617287.0,20250212,0.0,24.52,34.64,17.49
617287.0,20250213,0.0,22.92,33.46,13.75
617287.0,20250214,0.0,21.81,32.11,11.67
617287.0,20250215,0.0,22.89,33.1,13.52
617287.0,20250216,0.0,24.18,35.01,14.41
617287.0,20250217,0.0,25.13,34.82,16.35
617287.0,20250218,0.0,24.82,34.27,15.7
617287.0,20250219,0.0,24.91,33.59,16.29
617287.0,20250220,0.0,26.03,34.44,17.48
617287.0,20250221,0.0,26.19,34.4,18.4
617287.0,20250222,0.0,25.82,34.75,17.0
617287.0,20250223,0.0,24.04,33.39,15.43
617287.0,20250224,0.0,23.99,32.81,14.42
617287.0,20250225,0.0,23.76,32.83,14.72
617287.0,20250226,0.0,23.94,33.47,14.09
617287.0,20250227,0.0,24.77,34.3,14.72
617287.0,20250228,0.0,26.74,36.21,18.03
617287.0,20250301,0.0,27.27,37.02,18.19
617287.0,20250302,0.0,28.16,37.42,19.85
617287.0,20250303,0.0,27.42,36.22,19.27
617287.0,20250304,0.0,27.53,37.33,17.43
617287.0,20250305,0.0,25.07,35.35,16.69
617287.0,20250306,0.0,23.28,34.32,12.22
617287.0,20250307,0.0,24.42,34.92,12.75
617287.0,20250308,0.0,26.48,36.77,16.9
617287.0,20250309,0.0,25.85,35.82,15.46
617287.0,20250310,0.0,27.12,36.15,17.7
617287.0,20250311,0.0,26.87,37.17,16.21
617287.0,20250312,0.0,29.31,39.78,19.41
617287.0,20250313,0.0,30.29,40.65,20.95
617287.0,20250314,0.0,30.69,40.98,21.61
617287.0,20250315,0.0,31.55,40.71,23.52
617287.0,20250316,0.0,31.68,41.06,23.01
617287.0,20250317,0.0,30.98,39.41,22.92
617287.0,20250318,0.0,30.24,38.48,22.83
617287.0,20250319,0.0,30.37,39.56,20.57
617287.0,20250320,0.0,31.83,39.94,24.01
617287.0,20250321,1.85,30.07,36.36,23.31
617287.0,20250322,1.95,29.79,37.18,22.45
617287.0,20250323,0.07,28.75,37.12,20.63
617287.0,20250324,0.07,27.75,36.78,18.92
617287.0,20250325,0.0,28.67,38.02,17.97
617287.0,20250326,0.0,30.28,39.68,20.34
617287.0,20250327,0.0,31.55,40.77,22.48
617287.0,20250328,0.0,31.88,41.46,23.26
617287.0,20250329,0.0,31.27,40.41,21.9
617287.0,20250330,0.0,30.79,40.82,20.04
617287.0,20250331,0.0,31.02,40.63,20.39
617287.0,20250401,0.0,31.26,39.93,21.57
617287.0,20250402,0.0,31.03,37.55,25.16
617287.0,20250403,1.92,30.57,36.14,25.42
617287.0,20250404,0.08,31.34,38.5,23.56
617287.0,20250405,0.0,32.22,40.36,24.31
617287.0,20250406,0.0,32.59,41.52,22.39
617287.0,20250407,0.0,32.98,41.91,24.38
617287.0,20250408,0.0,32.7,41.47,23.47
617287.0,20250409,0.06,32.51,39.82,24.6
617287.0,20250410,0.46,33.74,41.3,25.15
617287.0,20250411,0.05,33.54,41.25,26.27
617287.0,20250412,0.01,33.57,42.33,25.22
617287.0,20250413,0.0,33.61,41.31,25.22
617287.0,20250414,0.08,32.91,40.65,24.6
617287.0,20250415,0.33,33.41,41.01,24.76
617287.0,20250416,1.71,32.94,40.43,25.49
617287.0,20250417,0.02,33.86,41.53,27.01
617287.0,20250418,0.25,34.66,42.86,26.25
617287.0,20250419,0.4,35.16,43.18,26.77
617287.0,20250420,0.0,35.59,44.25,26.74
617287.0,20250421,0.0,35.73,44.66,26.73
617287.0,20250422,0.0,35.82,45.44,26.62
617287.0,20250423,0.0,35.23,44.59,25.88
617287.0,20250424,0.0,35.44,44.58,26.23
617287.0,20250425,0.0,35.75,44.28,27.14
617287.0,20250426,0.0,35.99,43.89,27.48
617287.0,20250427,2.47,34.04,40.73,27.46
617287.0,20250428,6.37,32.19,39.58,25.19
617287.0,20250429,4.52,31.72,39.82,23.61
617287.0,20250430,1.46,31.2,38.8,23.4
617287.0,20250501,2.49,31.28,38.22,23.95
617287.0,20250502,6.4,30.21,37.15,23.58
617287.0,20250503,0.18,31.55,39.42,24.04
617287.0,20250504,35.62,29.67,36.9,23.01
617287.0,20250505,2.06,30.65,36.75,25.5
617287.0,20250506,0.32,30.44,35.75,26.46
617287.0,20250507,0.0,30.9,37.4,25.03
617287.0,20250508,0.07,30.71,37.81,23.66
617287.0,20250509,1.04,31.39,37.6,24.39
617287.0,20250510,0.11,32.73,39.03,25.82
617287.0,20250511,0.03,33.0,39.5,25.76
617287.0,20250512,0.0,34.51,41.42,27.29
617287.0,20250513,0.42,35.76,42.25,27.85
617287.0,20250514,1.2,35.87,42.49,28.89
617287.0,20250515,0.01,35.72,41.97,28.93
617287.0,20250516,0.37,35.81,41.85,29.2
617287.0,20250517,3.99,35.39,41.85,29.11
617287.0,20250518,0.22,34.73,41.58,28.18
617287.0,20250519,0.61,34.88,41.61,27.99
617287.0,20250520,0.63,35.63,42.4,28.8
617287.0,20250521,5.49,35.12,41.79,28.72
617287.0,20250522,6.06,31.63,36.98,27.65
617287.0,20250523,1.06,31.65,36.89,26.1
617287.0,20250524,3.65,31.02,35.27,26.35
617287.0,20250525,12.66,30.11,34.32,26.16
617287.0,20250526,3.66,30.68,35.23,26.02
617287.0,20250527,14.76,30.59,34.9,26.5
617287.0,20250528,4.35,31.08,35.99,26.63
617287.0,20250529,3.87,32.49,38.8,26.91
617287.0,20250530,13.25,31.89,36.92,26.93
617287.0,20250531,13.71,29.82,34.52,26.57
617287.0,20250601,0.0,31.53,38.76,24.89
617287.0,20250602,0.06,31.3,37.77,26.28
617287.0,20250603,0.13,31.17,37.63,26.1
617287.0,20250604,0.94,31.33,36.75,25.6
617287.0,20250605,0.37,32.39,38.0,26.61
617287.0,20250606,0.02,33.25,39.42,26.44
617287.0,20250607,0.01,33.57,40.31,26.44
617287.0,20250608,1.22,32.85,39.97,26.87
617287.0,20250609,0.0,33.57,40.77,26.71
617287.0,20250610,1.99,32.33,38.46,27.08
617287.0,20250611,19.36,29.82,34.28,26.31
617287.0,20250612,0.0,31.34,37.9,25.84
617287.0,20250613,0.05,31.94,37.86,26.35
617287.0,20250614,0.29,32.36,37.82,26.8
617287.0,20250615,8.37,31.76,36.51,27.83
617287.0,20250616,5.74,30.26,34.76,26.53
617287.0,20250617,6.62,28.49,31.11,26.25
617287.0,20250618,2.04,28.75,32.73,25.8
617287.0,20250619,15.28,27.78,30.79,25.69
617287.0,20250620,2.96,27.63,31.14,25.0
617287.0,20250621,1.13,29.29,35.07,24.41
617287.0,20250622,2.68,30.03,35.64,25.35
617287.0,20250623,2.58,28.46,33.03,25.31
617287.0,20250624,10.1,28.73,33.36,25.18
617287.0,20250625,10.71,28.0,30.5,25.64
617287.0,20250626,10.1,28.19,31.44,25.2
617287.0,20250627,5.41,27.98,32.24,24.65
617287.0,20250628,18.36,26.56,29.17,24.85
617287.0,20250629,8.27,27.64,32.69,24.26
617287.0,20250630,11.02,27.37,32.15,23.92
617287.0,20250701,9.13,27.86,32.28,24.77
617287.0,20250702,7.55,27.59,32.09,24.37
617287.0,20250703,17.19,27.04,30.67,24.41
617287.0,20250704,6.48,27.01,30.5,25.09
617287.0,20250705,26.29,26.31,28.64,24.66
617287.0,20250706,45.43,26.27,28.08,24.87
617287.0,20250707,50.15,26.97,30.22,24.64
617287.0,20250708,49.72,26.53,29.05,24.87
617287.0,20250709,5.6,27.6,30.85,24.95
617287.0,20250710,21.25,27.73,30.91,24.96
617287.0,20250711,7.05,27.69,31.51,25.07
617287.0,20250712,4.37,27.72,31.07,24.89
617287.0,20250713,5.28,27.12,30.66,24.71
617287.0,20250714,5.44,26.27,28.74,24.38
617287.0,20250715,17.38,27.44,31.15,24.07
617287.0,20250716,3.3,27.72,31.43,24.15
617287.0,20250717,3.77,27.44,30.2,24.98
617287.0,20250718,2.16,27.38,30.34,24.9
617287.0,20250719,9.82,28.38,32.26,24.61
617287.0,20250720,23.6,26.9,29.6,24.49
617287.0,20250721,1.75,28.14,32.25,23.69
617287.0,20250722,32.68,28.78,31.9,25.54
617287.0,20250723,35.31,28.46,31.7,25.55
617287.0,20250724,13.49,26.79,29.39,24.75
617287.0,20250725,52.01,26.76,29.67,24.56
617287.0,20250726,40.64,26.19,28.24,24.53
617287.0,20250727,1.23,26.61,29.72,23.98
617287.0,20250728,2.55,26.56,28.82,24.68
617287.0,20250729,6.31,25.48,27.59,24.05
617287.0,20250730,2.26,25.26,27.58,23.49
617287.0,20250731,0.38,26.39,30.37,23.58
617287.0,20250801,1.23,26.76,30.88,23.13
617287.0,20250802,5.44,26.86,30.16,24.18
617287.0,20250803,1.1,27.57,30.93,24.09
617287.0,20250804,2.3,27.95,30.67,24.9
617287.0,20250805,2.92,28.37,30.96,24.94
617287.0,20250806,17.21,28.41,31.34,25.37
617287.0,20250807,13.01,27.56,31.08,24.76
617287.0,20250808,5.73,26.07,28.61,24.18
617287.0,20250809,2.94,26.57,30.48,22.81
617287.0,20250810,0.92,27.0,31.02,22.77
617287.0,20250811,0.67,27.67,31.53,24.04
617287.0,20250812,7.71,27.65,30.42,25.17
617287.0,20250813,7.18,27.79,31.02,25.54
617287.0,20250814,5.34,27.23,30.75,24.74
617287.0,20250815,9.23,27.13,30.56,24.48
617287.0,20250816,27.77,27.32,30.62,24.78
617287.0,20250817,7.7,27.45,31.14,24.78
617287.0,20250818,6.89,26.7,29.33,24.82
617287.0,20250819,28.94,27.08,30.13,24.61
617287.0,20250820,4.12,26.3,29.43,24.0
617287.0,20250821,5.48,25.96,28.78,24.52
617287.0,20250822,8.92,26.29,29.45,24.18
617287.0,20250823,30.44,25.64,27.94,24.0
617287.0,20250824,4.75,25.88,29.4,23.48
617287.0,20250825,6.75,26.27,30.27,23.47
617287.0,20250826,20.76,26.85,30.24,23.69
617287.0,20250827,21.27,27.46,30.64,24.29
617287.0,20250828,3.2,27.69,31.57,24.3
617287.0,20250829,1.84,27.1,30.48,24.21
617287.0,20250830,3.27,27.5,30.8,24.79
617287.0,20250831,2.47,26.98,29.97,24.63
617287.0,20250901,13.53,27.47,31.05,24.27
617287.0,20250902,22.01,26.68,28.75,24.47
617287.0,20250903,21.02,25.12,26.85,23.89
617287.0,20250904,9.69,25.89,29.04,23.94
617287.0,20250905,6.76,26.17,29.61,23.32
617287.0,20250906,0.68,26.52,30.23,23.21
617287.0,20250907,33.8,26.7,30.15,23.59
617287.0,20250908,25.49,27.13,30.23,23.79
617287.0,20250909,10.53,27.69,30.85,24.45
617287.0,20250910,10.81,28.36,31.9,24.11
617287.0,20250911,16.43,26.75,29.89,24.41
617287.0,20250912,7.81,26.3,29.43,23.48
617287.0,20250913,2.25,27.0,30.51,23.97
617287.0,20250914,2.4,26.97,30.26,24.23
617287.0,20250915,7.37,25.72,27.77,24.33
617287.0,20250916,16.08,26.46,29.56,23.4
617287.0,20250917,1.03,26.74,30.19,23.52
617287.0,20250918,2.53,26.91,30.09,23.87
617287.0,20250919,1.01,27.15,30.51,23.74
617287.0,20250920,1.06,27.35,30.43,24.05
617287.0,20250921,2.81,27.45,30.23,24.22
617287.0,20250922,11.66,27.01,29.87,24.11
617287.0,20250923,12.82,26.92,30.82,22.92
617287.0,20250924,33.4,25.69,28.81,23.54
617287.0,20250925,9.64,25.84,29.13,23.87
617287.0,20250926,3.02,26.35,29.44,23.75
617287.0,20250927,24.64,26.29,29.16,24.33
617287.0,20250928,1.59,26.62,30.31,23.98
617287.0,20250929,1.7,26.59,30.35,23.24
617287.0,20250930,21.28,26.93,30.35,23.8
617287.0,20251001,2.47,27.34,30.41,23.8
617287.0,20251002,26.54,25.91,28.08,23.54
617287.0,20251003,11.58,25.69,28.43,23.52
617287.0,20251004,5.59,26.39,29.72,23.92
617287.0,20251005,7.48,25.61,27.97,23.59
617287.0,20251006,12.96,25.37,27.87,23.17
617287.0,20251007,5.54,25.47,29.2,22.28
617287.0,20251008,2.72,26.05,29.64,22.32
617287.0,20251009,1.43,25.45,29.1,21.73
617287.0,20251010,3.04,24.44,28.34,21.51
617287.0,20251011,0.49,24.41,28.58,21.29
617287.0,20251012,0.01,23.86,28.0,20.09
617287.0,20251013,0.0,23.86,28.53,19.77
617287.0,20251014,0.0,23.55,28.4,19.26
617287.0,20251015,0.0,23.96,28.61,19.05
617287.0,20251016,1.25,24.22,28.43,19.0
617287.0,20251017,0.06,23.58,27.87,19.32
617287.0,20251018,0.0,22.55,27.28,17.58
617287.0,20251019,0.0,22.36,27.48,16.61
617287.0,20251020,4.55,23.66,28.46,19.73
617287.0,20251021,0.96,24.18,28.56,21.0
617287.0,20251022,0.11,23.73,28.77,19.75
617287.0,20251023,0.07,23.37,28.63,18.49
617287.0,20251024,0.0,23.65,29.04,19.32
617287.0,20251025,0.41,23.68,28.29,19.51
617287.0,20251026,1.26,24.01,28.49,20.22
617287.0,20251027,1.11,24.68,29.43,20.24
617287.0,20251028,2.65,24.85,28.06,22.06
617287.0,20251029,2.88,25.72,29.24,23.41
617287.0,20251030,6.64,24.84,27.87,22.6
617287.0,20251031,1.26,25.57,29.36,23.22
617287.0,20251101,0.03,25.5,29.37,22.39
617287.0,20251102,0.0,24.93,28.92,20.9
617287.0,20251103,0.0,24.43,28.73,19.96
617287.0,20251104,0.0,22.13,27.43,16.77
617287.0,20251105,0.0,22.88,28.18,18.56
617287.0,20251106,0.0,21.8,27.36,17.59
617287.0,20251107,0.0,20.44,26.49,14.34
617287.0,20251108,0.0,19.16,25.12,13.11
617287.0,20251109,0.0,17.48,23.55,10.72
617287.0,20251110,0.0,17.5,23.78,10.11
617287.0,20251111,0.0,17.91,24.31,10.32
617287.0,20251112,0.0,18.0,24.27,11.26
617287.0,20251113,0.0,16.79,23.73,9.73
617287.0,20251114,0.0,16.4,23.59,8.76
617287.0,20251115,0.0,16.82,23.81,9.58
617287.0,20251116,1.31,15.79,22.81,8.95
617287.0,20251117,0.0,14.7,22.13,8.18
617287.0,20251118,1.31,15.17,22.35,8.01
617287.0,20251119,0.0,17.03,23.59,10.2
617287.0,20251120,0.0,17.94,24.5,12.14
617287.0,20251121,0.0,18.4,24.97,11.04
617287.0,20251122,0.0,18.63,25.04,12.37
